"","date","somaValorDiaria","mediaValorDiaria","month","year","somaValorMensal","mediaValorMensal","trimestre","somaValorTrimestre","mediaValorTrimestre"
"1",2019-06-29,119.7,29.925,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"2",2019-06-28,2.5,2.5,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"3",2019-06-27,18.5,6.16666666666667,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"4",2019-06-26,265.77,88.59,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"5",2019-06-22,114.63,28.6575,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"6",2019-06-21,115.58,16.5114285714286,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"7",2019-06-20,8.7,4.35,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"8",2019-06-19,3,3,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"9",2019-06-17,383.43,42.6033333333333,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"10",2019-06-15,5.5,5.5,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"11",2019-06-14,29.5,14.75,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"12",2019-06-13,35.3,11.7666666666667,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"13",2019-06-12,43.5,21.75,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"14",2019-06-11,239.99,119.995,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"15",2019-06-10,241.31,40.2183333333333,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"16",2019-06-08,118,29.5,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"17",2019-06-06,42.9,21.45,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"18",2019-06-05,11.5,5.75,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"19",2019-06-04,18.9,18.9,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"20",2019-06-03,70,35,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"21",2019-06-01,3.9,3.9,"06","2019",1892.11,30.5179032258065,2,5025.04,52.3441666666667
"22",2019-05-31,6.5,3.25,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"23",2019-05-30,37.9,37.9,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"24",2019-05-28,52.9,26.45,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"25",2019-05-27,209.09,34.8483333333333,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"26",2019-05-24,265.42,132.71,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"27",2019-05-23,57.97,28.985,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"28",2019-05-22,356.85,118.95,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"29",2019-05-20,200.02,66.6733333333333,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"30",2019-05-18,103.8,34.6,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"31",2019-05-17,94.59,94.59,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"32",2019-05-14,20,20,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"33",2019-05-09,3.5,3.5,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"34",2019-05-08,46,23,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"35",2019-05-06,120.96,30.24,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"36",2019-05-04,247.02,123.51,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"37",2019-05-02,35.9,35.9,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"38",2019-05-01,26.15,13.075,"05","2019",1884.57,49.5939473684211,2,5025.04,52.3441666666667
"39",2019-04-30,9,4.5,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"40",2019-04-29,45.9,45.9,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"41",2019-04-15,100,100,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"42",2019-04-13,37.9,37.9,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"43",2019-04-10,44.4,22.2,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"44",2019-04-09,101.7,25.425,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"45",2019-04-08,47.4,7.9,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"46",2019-04-05,727.3,90.9125,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"47",2019-04-03,94.54,47.27,"04","2019",1208.14,44.7459259259259,2,5025.04,52.3441666666667
"48",2019-03-28,37.9,37.9,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"49",2019-03-23,112.15,56.075,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"50",2019-03-19,9.5,1.9,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"51",2019-03-18,87.8,43.9,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"52",2019-03-16,15,15,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"53",2019-03-15,2,2,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"54",2019-03-12,146.66,146.66,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"55",2019-03-11,210.06,105.03,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"56",2019-03-08,5,5,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"57",2019-03-07,66.8,16.7,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"58",2019-03-06,21.99,21.99,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"59",2019-03-05,44.4,22.2,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"60",2019-03-04,84.18,42.09,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"61",2019-03-02,60,60,"03","2019",903.44,34.7476923076923,1,5025.04,52.3441666666667
"62",2019-02-28,37.9,37.9,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"63",2019-02-25,52.86,17.62,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"64",2019-02-09,99.53,33.1766666666667,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"65",2019-02-08,6.5,6.5,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"66",2019-02-07,11.07,11.07,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"67",2019-02-06,1,1,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"68",2019-02-05,15.5,5.16666666666667,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"69",2019-02-04,643.63,64.363,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"70",2019-02-01,2,2,"02","2019",869.99,36.2495833333333,1,5025.04,52.3441666666667
"71",2019-01-31,4,2,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"72",2019-01-30,1,1,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"73",2019-01-28,186.05,37.21,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"74",2019-01-25,3.5,3.5,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"75",2019-01-24,129,43,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"76",2019-01-23,41.92,20.96,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"77",2019-01-22,76,25.3333333333333,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"78",2019-01-21,65.39,32.695,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"79",2019-01-19,29,9.66666666666667,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"80",2019-01-18,70.36,35.18,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"81",2019-01-17,3.5,3.5,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"82",2019-01-15,3.5,3.5,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"83",2019-01-14,195.85,39.17,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"84",2019-01-12,3.5,3.5,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"85",2019-01-11,18.8,18.8,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"86",2019-01-09,964.5,964.5,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"87",2019-01-08,10,10,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"88",2019-01-07,93.2,46.6,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"89",2019-01-05,1130.7,226.14,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"90",2019-01-04,17.09,8.545,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"91",2019-01-03,24.75,24.75,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"92",2019-01-02,180,180,"01","2019",3251.61,70.6871739130435,1,5025.04,52.3441666666667
"93",2018-12-28,37.9,37.9,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"94",2018-12-27,381.04,63.5066666666667,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"95",2018-12-24,232.95,58.2375,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"96",2018-12-22,32.5,16.25,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"97",2018-12-21,338.53,84.6325,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"98",2018-12-20,81.05,27.0166666666667,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"99",2018-12-18,29.37,14.685,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"100",2018-12-17,219.48,31.3542857142857,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"101",2018-12-15,39.74,39.74,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"102",2018-12-13,71.8,35.9,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"103",2018-12-11,60,60,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"104",2018-12-10,55,55,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"105",2018-12-07,25.5,12.75,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"106",2018-12-06,30,10,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"107",2018-12-05,63.4,21.1333333333333,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"108",2018-12-03,150.76,30.152,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"109",2018-12-01,177.28,29.5466666666667,"12","2018",2026.3,38.2320754716981,4,4682.97,41.4422123893805
"110",2018-11-29,32.5,32.5,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"111",2018-11-28,104.67,34.89,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"112",2018-11-27,3.99,3.99,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"113",2018-11-26,89,29.6666666666667,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"114",2018-11-23,8,8,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"115",2018-11-22,74.93,24.9766666666667,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"116",2018-11-21,100.5,100.5,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"117",2018-11-20,652,326,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"118",2018-11-15,50,50,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"119",2018-11-14,17.5,17.5,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"120",2018-11-13,34.5,17.25,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"121",2018-11-12,359.64,359.64,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"122",2018-11-10,38.68,19.34,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"123",2018-11-09,125.08,25.016,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"124",2018-11-07,82,41,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"125",2018-11-05,23.5,11.75,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"126",2018-11-03,6.98,6.98,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"127",2018-11-02,9,9,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"128",2018-11-01,6.32,6.32,"11","2018",1818.79,53.4938235294118,4,4682.97,41.4422123893805
"129",2018-10-31,120,120,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"130",2018-10-30,4.4,4.4,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"131",2018-10-29,186.6,31.1,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"132",2018-10-26,24.55,12.275,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"133",2018-10-25,61,30.5,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"134",2018-10-23,29.62,14.81,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"135",2018-10-22,43.94,14.6466666666667,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"136",2018-10-19,103.55,34.5166666666667,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"137",2018-10-18,78.17,39.085,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"138",2018-10-15,235.9,58.975,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"139",2018-10-12,26.5,13.25,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"140",2018-10-10,25.89,12.945,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"141",2018-10-09,71.77,23.9233333333333,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"142",2018-10-08,105,52.5,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"143",2018-10-06,18.5,9.25,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"144",2018-10-05,53.75,17.9166666666667,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"145",2018-10-04,11.5,11.5,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"146",2018-10-03,132.35,44.1166666666667,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"147",2018-10-02,5.99,5.99,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"148",2018-10-01,52.6,52.6,"10","2018",1391.58,30.2517391304348,4,4682.97,41.4422123893805
"149",2018-09-28,182.4,36.48,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"150",2018-09-27,42.63,42.63,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"151",2018-09-25,69.41,23.1366666666667,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"152",2018-09-22,19,19,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"153",2018-09-21,14.28,14.28,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"154",2018-09-20,30,30,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"155",2018-09-19,29,29,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"156",2018-09-18,22,22,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"157",2018-09-17,56,28,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"158",2018-09-15,35,35,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"159",2018-09-12,209.52,104.76,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"160",2018-09-11,36.92,18.46,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"161",2018-09-10,503.72,83.9533333333333,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"162",2018-09-08,29.64,29.64,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"163",2018-09-07,271.25,90.4166666666667,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"164",2018-09-06,25.36,8.45333333333333,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"165",2018-09-05,78,19.5,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"166",2018-09-03,43.55,43.55,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"167",2018-09-01,50,50,"09","2018",1747.68,43.692,3,4682.97,41.4422123893805
"168",2018-08-31,35.13,17.565,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"169",2018-08-30,108.3,36.1,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"170",2018-08-29,29.75,29.75,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"171",2018-08-28,55.4,27.7,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"172",2018-08-27,2107.43,263.42875,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"173",2018-08-25,60.85,30.425,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"174",2018-08-24,88,44,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"175",2018-08-22,19,19,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"176",2018-08-21,158,158,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"177",2018-08-15,65.76,32.88,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"178",2018-08-14,7.99,7.99,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"179",2018-08-13,22,22,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"180",2018-08-11,124.37,31.0925,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"181",2018-08-10,26.98,13.49,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"182",2018-08-08,69.9,69.9,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"183",2018-08-06,8.5,8.5,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"184",2018-08-04,18.4,18.4,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"185",2018-08-03,268.54,67.135,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"186",2018-08-02,95.55,31.85,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"187",2018-08-01,190.15,63.3833333333333,"08","2018",3560,79.1111111111111,3,4682.97,41.4422123893805
"188",2018-07-31,82.3,27.4333333333333,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"189",2018-07-30,153.71,38.4275,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"190",2018-07-28,81.8,40.9,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"191",2018-07-27,83.58,27.86,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"192",2018-07-26,12.87,12.87,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"193",2018-07-25,357.92,39.7688888888889,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"194",2018-07-24,24.79,24.79,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"195",2018-07-23,154.87,38.7175,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"196",2018-07-22,19,19,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"197",2018-07-21,109.41,54.705,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"198",2018-07-20,1005.39,167.565,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"199",2018-07-18,135.88,33.97,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"200",2018-07-17,2023.86,337.31,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"201",2018-07-16,335.93,67.186,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"202",2018-07-14,52.2,52.2,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"203",2018-07-13,19.52,19.52,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"204",2018-07-12,80,26.6666666666667,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
