"","date","somaValorDiaria","mediaValorDiaria","month","year","somaValorMensal","mediaValorMensal","trimestre","somaValorTrimestre","mediaValorTrimestre"
"205",2018-07-11,167.89,33.578,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"206",2018-07-10,142.09,142.09,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"207",2018-07-09,490.22,81.7033333333333,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"208",2018-07-07,75.8,25.2666666666667,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"209",2018-07-06,306.87,43.8385714285714,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"210",2018-07-05,88.75,29.5833333333333,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"211",2018-07-04,38.01,38.01,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"212",2018-07-03,99.5,16.5833333333333,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"213",2018-07-02,118.35,59.175,"07","2018",6260.51,69.5612222222222,3,4682.97,41.4422123893805
"214",2018-06-30,114.92,38.3066666666667,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"215",2018-06-29,20.7,10.35,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"216",2018-06-28,18.9,18.9,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"217",2018-06-27,14.66,7.33,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"218",2018-06-26,47.99,47.99,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"219",2018-06-25,334.16,41.77,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"220",2018-06-23,180.29,45.0725,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"221",2018-06-22,26.65,13.325,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"222",2018-06-21,36.13,9.0325,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"223",2018-06-20,21.7,10.85,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"224",2018-06-19,62,31,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"225",2018-06-18,108.95,36.3166666666667,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"226",2018-06-16,19.09,9.545,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"227",2018-06-15,25.67,12.835,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"228",2018-06-14,42.59,21.295,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"229",2018-06-13,23.1,7.7,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"230",2018-06-12,15.2,7.6,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"231",2018-06-09,12,12,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"232",2018-06-08,4.94,2.47,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"233",2018-06-06,26.61,26.61,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"234",2018-06-04,32.66,16.33,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"235",2018-06-02,1017.58,254.395,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"236",2018-06-01,21.99,21.99,"06","2018",2228.48,39.7942857142857,2,4682.97,41.4422123893805
"237",2018-05-30,13.42,13.42,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"238",2018-05-29,20.6,10.3,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"239",2018-05-28,55.99,55.99,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"240",2018-05-26,8,8,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"241",2018-05-25,11.7,11.7,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"242",2018-05-24,6,6,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"243",2018-05-23,98.27,32.7566666666667,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"244",2018-05-22,41,20.5,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"245",2018-05-21,7.5,7.5,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"246",2018-05-19,11.71,5.855,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"247",2018-05-18,99.18,33.06,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"248",2018-05-17,85.99,28.6633333333333,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"249",2018-05-15,34.09,11.3633333333333,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"250",2018-05-07,27.92,13.96,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"251",2018-05-05,7.45,7.45,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"252",2018-05-03,13,6.5,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"253",2018-05-01,54.79,27.395,"05","2018",596.61,19.2454838709677,2,4682.97,41.4422123893805
"254",2018-04-28,137.25,27.45,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"255",2018-04-27,12,12,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"256",2018-04-26,31.5,10.5,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"257",2018-04-25,18.5,6.16666666666667,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"258",2018-04-24,22,7.33333333333333,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"259",2018-04-22,19,19,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"260",2018-04-21,116.37,58.185,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"261",2018-04-20,12,12,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"262",2018-04-18,37.9,37.9,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"263",2018-04-16,31.36,15.68,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"264",2018-04-14,61.15,20.3833333333333,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"265",2018-04-13,10,10,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"266",2018-04-12,558.42,186.14,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"267",2018-04-11,57.14,19.0466666666667,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"268",2018-04-07,23.1,11.55,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"269",2018-04-06,18.97,9.485,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"270",2018-04-05,18.9,9.45,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"271",2018-04-04,8.35,8.35,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"272",2018-04-03,10.5,10.5,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"273",2018-04-02,95,95,"04","2018",1299.41,31.6929268292683,2,4682.97,41.4422123893805
"274",2018-03-30,10,10,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"275",2018-03-29,78.4,26.1333333333333,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"276",2018-03-23,1.28,1.28,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"277",2018-03-22,50.1,16.7,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"278",2018-03-19,37.9,37.9,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"279",2018-03-09,40.43,20.215,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"280",2018-03-06,17.4,8.7,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"281",2018-03-05,8.89,8.89,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"282",2018-03-03,6,6,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"283",2018-03-02,24.8,24.8,"03","2018",275.2,17.2,1,4682.97,41.4422123893805
"284",2018-02-28,115.39,28.8475,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"285",2018-02-27,52.5,52.5,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"286",2018-02-24,40,40,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"287",2018-02-23,23.99,23.99,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"288",2018-02-22,1006.29,167.715,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"289",2018-02-21,128.52,42.84,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"290",2018-02-20,101.9,25.475,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"291",2018-02-19,199.64,33.2733333333333,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"292",2018-02-16,106.98,53.49,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"293",2018-02-15,132.79,33.1975,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"294",2018-02-12,19.9,19.9,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"295",2018-02-08,9.98,9.98,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"296",2018-02-07,12.4,12.4,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"297",2018-02-06,65.32,32.66,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"298",2018-02-05,76.09,25.3633333333333,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"299",2018-02-03,43.85,21.925,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"300",2018-02-02,362.11,120.703333333333,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"301",2018-02-01,50,50,"02","2018",2547.65,55.3836956521739,1,4682.97,41.4422123893805
"302",2018-01-31,26.35,13.175,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"303",2018-01-30,105.01,35.0033333333333,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"304",2018-01-29,72.45,36.225,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"305",2018-01-27,34.05,17.025,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"306",2018-01-26,29.53,14.765,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"307",2018-01-25,70.26,35.13,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"308",2018-01-24,69.3,34.65,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"309",2018-01-23,191.52,63.84,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"310",2018-01-22,434.82,48.3133333333333,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"311",2018-01-20,113,37.6666666666667,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"312",2018-01-19,38.44,19.22,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"313",2018-01-18,128.64,25.728,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"314",2018-01-16,29.07,14.535,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"315",2018-01-15,76,76,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"316",2018-01-13,18.86,18.86,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"317",2018-01-12,22.05,22.05,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"318",2018-01-11,50,50,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"319",2018-01-10,64.71,64.71,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"320",2018-01-09,49.41,24.705,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"321",2018-01-08,186.65,46.6625,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"322",2018-01-06,50,50,"01","2018",1860.12,36.4729411764706,1,4682.97,41.4422123893805
"323",2017-12-22,19,19,"12","2017",310.32,23.8707692307692,4,4038.18,48.0735714285714
"324",2017-12-21,34.03,17.015,"12","2017",310.32,23.8707692307692,4,4038.18,48.0735714285714
"325",2017-12-18,37.9,37.9,"12","2017",310.32,23.8707692307692,4,4038.18,48.0735714285714
"326",2017-12-07,34.04,17.02,"12","2017",310.32,23.8707692307692,4,4038.18,48.0735714285714
"327",2017-12-06,95.12,31.7066666666667,"12","2017",310.32,23.8707692307692,4,4038.18,48.0735714285714
"328",2017-12-05,75.23,25.0766666666667,"12","2017",310.32,23.8707692307692,4,4038.18,48.0735714285714
"329",2017-12-01,15,15,"12","2017",310.32,23.8707692307692,4,4038.18,48.0735714285714
"330",2017-11-30,82.25,27.4166666666667,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"331",2017-11-29,29.72,14.86,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"332",2017-11-28,93.27,23.3175,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"333",2017-11-25,63.65,31.825,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"334",2017-11-24,81,20.25,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"335",2017-11-23,27.9,13.95,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"336",2017-11-22,66.1,13.22,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"337",2017-11-21,30.75,15.375,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"338",2017-11-20,222.73,111.365,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"339",2017-11-18,154.65,25.775,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"340",2017-11-17,15,15,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"341",2017-11-16,19.29,9.645,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"342",2017-11-15,335.4,83.85,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"343",2017-11-14,18.45,18.45,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"344",2017-11-13,8.5,8.5,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"345",2017-11-12,18.02,9.01,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"346",2017-11-11,21,10.5,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"347",2017-11-08,14,14,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"348",2017-11-07,90.28,22.57,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"349",2017-11-06,49.91,49.91,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"350",2017-11-04,6.5,6.5,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"351",2017-11-02,194.46,64.82,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"352",2017-11-01,13.5,13.5,"11","2017",1656.33,29.5773214285714,4,4038.18,48.0735714285714
"353",2017-10-31,63.25,31.625,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"354",2017-10-30,322.72,107.573333333333,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"355",2017-10-28,77,25.6666666666667,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"356",2017-10-27,50,50,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"357",2017-10-26,57.12,19.04,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"358",2017-10-25,26.5,13.25,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"359",2017-10-24,19,9.5,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"360",2017-10-23,31.11,31.11,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"361",2017-10-22,19,19,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"362",2017-10-21,130.6,26.12,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"363",2017-10-20,94,31.3333333333333,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"364",2017-10-19,44.99,22.495,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"365",2017-10-18,72.6,18.15,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"366",2017-10-17,11,11,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"367",2017-10-14,40.5,40.5,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"368",2017-10-13,17.26,17.26,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"369",2017-10-12,77,19.25,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"370",2017-10-11,44,22,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"371",2017-10-10,29.45,14.725,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"372",2017-10-09,25.78,12.89,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"373",2017-10-07,65,21.6666666666667,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"374",2017-10-06,40.15,13.3833333333333,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"375",2017-10-05,51.2,10.24,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"376",2017-10-04,19.75,9.875,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"377",2017-10-03,85.33,21.3325,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"378",2017-10-02,64.78,32.39,"10","2017",1579.09,24.67328125,4,4038.18,48.0735714285714
"379",2017-09-30,38.19,12.73,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"380",2017-09-29,33.92,11.3066666666667,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"381",2017-09-28,21.18,7.06,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"382",2017-09-27,24,12,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"383",2017-09-26,83.75,27.9166666666667,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"384",2017-09-25,78.82,39.41,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"385",2017-09-23,32.24,10.7466666666667,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"386",2017-09-22,102.99,20.598,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"387",2017-09-21,36,7.2,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"388",2017-09-20,25.5,12.75,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"389",2017-09-19,80.75,26.9166666666667,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"390",2017-09-18,67.12,22.3733333333333,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"391",2017-09-16,17.67,8.835,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"392",2017-09-15,84.7,16.94,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"393",2017-09-14,44.57,11.1425,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"394",2017-09-13,335.14,83.785,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"395",2017-09-12,14,14,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"396",2017-09-11,31.04,15.52,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"397",2017-09-09,63.25,21.0833333333333,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"398",2017-09-07,33,11,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"399",2017-09-06,27.9,13.95,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"400",2017-09-05,84.99,21.2475,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"401",2017-09-04,12.49,12.49,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"402",2017-09-02,166.08,33.216,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"403",2017-09-01,42.45,14.15,"09","2017",1581.74,20.8123684210526,3,4038.18,48.0735714285714
"404",2017-08-31,14,14,"08","2017",1048.3,16.6396825396825,3,4038.18,48.0735714285714
"405",2017-08-30,36.66,12.22,"08","2017",1048.3,16.6396825396825,3,4038.18,48.0735714285714
"406",2017-08-29,60.5,15.125,"08","2017",1048.3,16.6396825396825,3,4038.18,48.0735714285714
"407",2017-08-28,33.22,11.0733333333333,"08","2017",1048.3,16.6396825396825,3,4038.18,48.0735714285714
